"","num_critic_for_reviews","duration","director_facebook_likes","actor_3_facebook_likes","actor_1_facebook_likes","gross","num_voted_users","cast_total_facebook_likes","facenumber_in_poster","num_user_for_reviews","budget","title_year","actor_2_facebook_likes","imdb_score","aspect_ratio","movie_facebook_likes"
"1636",209,85,9,100,567,56068547,98160,1145,0,307,30000000,2005,269,7.5,1.85,0
"1637",131,126,98,37,18000,53680848,167967,18726,1,243,30000000,2007,631,7.1,1.85,20000
"1638",73,102,7,521,984,49186871,12570,2910,0,86,NA,2005,934,5.2,1.85,771
"1639",316,123,456,286,19000,50921738,192930,20499,1,581,30000000,2007,1000,7.8,1.85,12000
"1640",159,105,56,22,898,53021560,74630,1026,1,156,30000000,2010,60,6.5,2.35,13000
"1641",63,125,0,237,939,45645204,39306,1748,2,119,30000000,1989,255,6.6,2.35,0
"1642",162,92,101,760,971,44328238,25484,6137,0,189,NA,2012,860,5.1,1.85,13000
"1643",267,77,13000,973,40000,53337608,188785,60683,1,467,40000000,2005,16000,7.4,1.85,0
"1644",95,118,0,543,696,42643187,34910,2577,1,145,NA,2006,663,7.2,2.35,0
"1645",478,121,777,219,455,46875468,196217,1467,2,461,30000000,2015,221,7.6,2.39,59000
"1646",305,124,845,424,15000,52418902,147128,16881,0,277,30000000,2015,1000,7.5,2.35,44000
"1647",397,99,0,828,2000,42057340,158354,5642,0,691,30000000,2009,1000,6.6,2.35,11000
"1648",214,112,43,1000,11000,42478175,93767,15327,1,209,25000000,2015,2000,7.2,2.35,34000
"1649",82,111,23,1000,3000,41407470,43378,9638,1,292,30000000,2003,3000,7.6,1.85,0
"1650",138,107,209,357,2000,42385520,47297,4059,0,86,30000000,2010,594,6.2,1.85,16000
"1651",69,104,134,64,585,40118420,26066,1165,3,216,30000000,2002,495,5.6,1.85,0
"1652",253,113,395,77,8000,40137776,186977,8362,1,529,38000000,2006,189,7.6,1.85,13000
"1653",304,113,171,63,430,39568996,138435,814,0,527,32000000,2007,72,6.6,2.35,0
"1654",634,95,246,751,26000,42043633,277172,29551,0,986,30000000,2012,821,7,2.35,66000
"1655",111,86,82,362,869,38232624,88518,3854,0,409,30000000,2008,759,2.7,1.85,0
"1656",77,126,102,497,22000,38413606,54042,23866,1,215,30000000,1988,581,7.6,1.85,0
"1657",120,101,343,384,581,38122105,112669,2373,1,226,27000000,1987,571,6.6,1.37,0
"1658",63,102,0,413,13000,38747385,49349,15308,2,165,25000000,1986,854,6.9,1.85,0
"1659",417,111,456,21,157,40247512,159198,257,0,438,30000000,2011,33,6.8,2.35,38000
"1660",9,60,NA,468,971,NA,3322,3295,4,30,NA,NA,805,7.5,16,0
"1661",59,95,40,342,663,35927406,36363,2266,0,256,30000000,1997,349,3.7,1.85,1000
"1662",218,98,15000,392,15000,35565975,49205,16827,0,184,30000000,2011,839,6.1,2.35,0
"1663",359,100,108,534,17000,35266619,108242,20051,1,371,30000000,2013,2000,5.9,2.35,39000
"1664",101,118,3,439,1000,34703228,21767,3797,0,127,30000000,2006,712,6.7,1.85,0
"1665",52,28,NA,576,680,NA,135643,2867,2,145,NA,NA,638,8.5,1.78,0
"1666",85,125,21,581,12000,38432823,33067,15811,1,134,30000000,2006,2000,6.9,2.35,0
"1667",64,94,39,506,1000,32095318,12466,3664,0,84,45000000,2001,611,5.5,1.85,304
"1668",263,79,30,265,940,31743332,111117,1594,0,245,30000000,2009,271,7.1,1.85,13000
"1669",450,106,0,273,17000,32154410,148327,18469,0,274,30000000,2013,681,7.1,1.85,29000
"1670",85,111,57,438,1000,28165882,31984,3239,1,154,NA,2004,530,5.9,1.85,0
"1671",162,63,15,69,759,26687172,15600,1002,0,55,30000000,2011,73,7.3,1.85,0
"1672",85,85,14,244,577,26096584,30651,1653,0,267,19000000,2003,291,3.4,1.37,1000
"1673",110,108,631,95,631,26525834,21998,1023,1,227,30000000,1998,199,6.8,1.85,0
"1674",165,139,150,400,521,30513940,15843,2060,0,104,30000000,2014,491,6.9,1.85,11000
"1675",64,127,73,433,11000,23209440,9283,12785,3,112,30000000,1998,882,7,1.85,592
"1676",44,106,32,650,18000,24048000,23579,20772,1,88,30000000,1995,723,5.5,2.35,0
"1677",147,95,425,560,973,22526144,53884,2737,1,203,30000000,2006,776,5.1,2.35,1000
"1678",242,118,301,897,2000,30523568,54447,5697,0,201,30000000,2014,1000,6.2,2.35,18000
"1679",244,108,24,653,2000,23070045,47003,3892,0,215,30000000,2011,942,5.9,1.85,11000
"1680",73,105,34,642,1000,20422207,15052,4369,1,116,35000000,2004,681,5.2,2.35,484
"1681",232,131,89,372,2000,28644770,78974,3479,2,141,30000000,2012,401,6.2,1.85,11000
"1682",63,104,30,635,1000,21800302,12164,4462,1,63,30000000,2004,962,5.5,1.85,491
"1683",239,133,549,343,10000,21129348,146364,11799,0,237,35000000,2010,796,7.4,2.35,27000
"1684",158,94,110,277,14000,18500966,70341,15271,1,830,30000000,2006,829,4.4,1.85,0
"1685",152,109,25,431,954,19976073,65979,3148,1,220,20000000,2005,739,6.3,2.35,999
"1686",105,96,845,488,978,18967571,23345,3072,2,167,30000000,1998,968,6.1,2.35,629
"1687",36,105,114,537,4000,17100000,7073,6152,1,29,25000000,1996,561,5.3,1.85,204
"1688",181,99,11,762,19000,17266505,43764,22554,1,291,30000000,2002,953,5.4,2.35,0
"1689",219,112,380,2000,15000,32357532,143368,31278,0,215,30000000,2010,11000,6.7,1.85,24000
"1690",158,108,50,494,14000,16930884,65628,16722,1,262,30000000,2007,975,5.9,2.35,0
"1691",155,126,51,874,10000,18324242,32815,20563,4,214,35000000,2005,9000,7.3,2.35,0
"1692",74,98,41,900,13000,16323969,45775,18085,5,112,40000000,2004,2000,5.5,1.85,462
"1693",368,104,165,559,900,16999046,79517,2222,0,354,26000000,2009,686,5.8,1.85,12000
"1694",81,110,8,322,1000,16295774,33669,3000,1,269,35000000,1986,692,4.6,1.85,0
"1695",154,130,149,798,1000,15709385,53053,5101,0,132,30000000,2008,807,6.7,1.85,0
"1696",140,93,2,258,849,14888028,28606,2178,0,262,30000000,2005,787,5.1,2.35,0
"1697",73,96,0,130,372,14208384,11520,977,2,105,30000000,2003,206,5.6,1.85,625
"1698",98,114,118,40,489,12831121,44979,679,0,298,30000000,2004,93,7,2.35,0
"1699",358,106,44,133,596,18298649,85024,1393,1,242,30000000,2011,343,6.4,1.85,23000
"1700",222,150,0,855,23000,12712093,70771,27829,0,671,30000000,2005,909,6.7,2.35,0
"1701",85,100,38,362,811,11576087,14747,2497,3,338,30000000,1999,586,4.1,2.35,858
"1702",62,100,277,210,21000,11900000,11003,22006,0,148,30000000,1999,767,5.5,1.85,654
"1703",130,100,70,99,473,9353573,56451,1100,0,524,45000000,2009,315,2.7,2.35,0
"1704",376,107,419,165,971,12026670,114241,1643,2,258,45000000,2013,236,6.4,2.35,24000
"1705",130,102,6,353,22000,14334645,22449,23352,1,191,25000000,2004,829,4.8,2.35,387
"1706",65,101,3,120,448,12189514,30092,842,0,129,23000000,2004,143,6.1,2.35,0
"1707",77,86,6,843,1000,10134754,9682,5393,0,38,30000000,2011,857,4.8,1.85,0
"1708",107,108,529,83,11000,8535575,24033,11519,3,152,30000000,2005,329,7,2.35,0
"1709",292,123,0,645,10000,7689458,126307,11769,1,210,40000000,2009,785,6.8,1.85,19000
"1710",193,134,12,329,891,7501404,21086,1873,2,87,NA,2010,460,7.3,2.35,0
"1711",16,511,NA,51,147,NA,2308,307,0,19,NA,NA,63,8.2,16,0
"1712",184,88,65,681,3000,19316646,52069,5706,3,95,30000000,2013,697,5.6,2.35,0
"1713",123,109,29,91,779,10965209,25558,1297,2,221,30000000,2001,240,6.1,2.35,0
"1714",60,122,380,2000,18000,26830000,101888,32930,3,365,18000000,1989,11000,7.9,1.85,0
"1715",111,251,0,642,22000,5300000,221000,24719,8,495,30000000,1984,683,8.4,1.85,12000
"1716",217,118,76,174,3000,10880926,54147,4253,2,127,30000000,2013,678,6.5,2.35,0
"1717",117,131,53,548,14000,3752725,29715,16252,3,161,18000000,2004,871,7.1,2.35,0
"1718",105,109,277,345,2000,3517797,9004,2759,0,103,25000000,2002,378,6.6,1.85,287
"1719",41,80,9,826,17000,3101301,3926,21519,1,38,NA,2005,2000,4,1.85,353
"1720",124,88,108,135,876,2975649,23864,1518,1,142,30000000,2006,142,7,2.35,0
"1721",90,103,45,107,489,668171,8215,949,0,132,60000000,2005,181,5.6,2.35,445
"1722",110,87,23,748,826,480314,38503,4473,4,180,21000000,2006,816,4.8,2.35,0
"1723",273,160,181,820,11000,3904982,136104,22516,0,415,30000000,2007,10000,7.5,2.35,0
"1724",63,121,0,187,974,127437,4670,1887,0,27,18000000,2011,643,6,2.35,0
"1725",56,91,2,55,295,NA,9214,545,7,17,NA,2009,71,7.2,1.85,0
"1726",130,92,165,700,26000,NA,36487,29773,0,114,30000000,2015,947,5.6,2.35,0
"1727",134,129,395,313,18000,537580,52972,19620,1,124,30000000,2011,1000,6.8,2.35,21000
"1728",36,93,7,480,1000,NA,4599,3095,0,44,NA,2010,898,4.9,2.39,885
"1729",46,118,55,11,113,NA,10175,143,1,23,30000000,2007,11,7.1,2.35,0
"1730",7,110,18,432,922,NA,3279,2725,4,22,24000000,2014,919,2,2.35,0
"1731",132,103,61,520,963,NA,12410,2806,3,62,30000000,2014,903,5.7,2.35,6000
"1732",5,85,0,21,114,NA,393,229,1,7,30000000,2015,35,4.1,NA,161
"1733",56,110,59,24,1000,NA,14618,1831,0,108,30000000,2002,794,6.7,1.85,447
"1734",65,89,5,365,11000,NA,3302,15795,0,14,19000000,2016,4000,7.5,1.85,13000
"1735",221,115,0,751,10000,183436380,97697,13159,8,185,29000000,2015,1000,6.5,1.85,40000
"1736",291,153,446,154,523,119518352,188637,1383,0,815,28000000,2005,405,7.9,2.39,11000
"1737",13,42,NA,442,757,NA,20839,3309,0,56,NA,NA,641,7.6,16,12000
"1738",148,128,0,754,955,37036404,44816,5404,3,259,30000000,2000,869,6.4,1.85,0
"1739",42,89,12,373,1000,22359293,16222,2056,0,39,29000000,1997,409,5.8,1.85,0
"1740",302,122,2000,1000,2000,18593156,88682,6161,1,241,35000000,2008,1000,7.7,2.35,0
"1741",181,113,0,89,504,NA,71596,810,0,276,29000000,2002,147,7.1,2.35,3000
"1742",64,99,71,584,2000,16930185,14315,4169,2,101,29000000,2002,719,5.3,1.85,201
"1743",154,99,265,265,22000,63034755,16984,23562,1,96,29000000,2016,779,5.3,1.85,0
"1744",17,147,0,400,18000,5899797,9913,18855,0,51,29000000,1987,427,7.5,2.35,0
"1745",65,112,759,933,11000,4554569,8134,17873,4,123,28000000,1999,1000,6.9,2.35,209
"1746",148,88,64,363,1000,17016190,28632,2567,0,214,12000000,2004,857,4.9,1.85,0
"1747",161,94,11,566,1000,6301131,92850,5085,0,263,29000000,2005,948,7.1,2.35,0
"1748",124,90,63,631,49000,217350219,260939,52970,0,244,28000000,1992,2000,8,1.33,0
"1749",349,167,473,303,559,161029270,119928,2702,0,331,28000000,2015,427,7.9,2.35,76000
"1750",148,118,14000,237,11000,179870271,329969,11898,2,524,28000000,1984,429,7.6,2.35,0
"1751",45,83,5,368,971,100491683,14005,3438,0,67,24000000,1998,503,5.9,1.85,418
"1752",133,104,93,878,11000,74058698,59232,17109,0,317,60000000,2001,2000,6.3,2.35,0
"1753",87,110,350,83,11000,NA,2167,11534,3,32,29000000,2016,183,7.1,2.35,0
"1754",178,102,0,876,40000,55845943,130094,46186,1,471,29000000,2003,4000,6.4,1.78,0
"1755",233,131,323,541,25000,81350242,592582,40585,0,722,28000000,1988,13000,8.2,2.35,25000
"1756",173,101,136,526,833,67266300,195255,3400,1,170,28000000,2008,543,6.9,1.85,0
"1757",426,130,285,767,33000,70235322,182983,57308,4,374,28000000,2015,23000,7.8,2.35,99000
"1758",210,120,0,210,579,7443007,24663,1500,12,71,30000000,2009,489,6.7,1.85,0
"1759",129,135,149,250,639,64371181,36636,1845,0,289,28000000,2004,617,7.5,2.4,0
"1760",287,110,0,1000,3000,58885635,194422,10438,0,1057,26000000,2004,2000,7.4,2.35,7000
"1761",108,103,163,968,11000,60400856,61317,17533,2,229,35000000,2001,2000,5.2,2.35,0
"1762",62,115,21,47,173,NA,8227,386,0,28,30000000,2013,59,6.5,2.35,0
"1763",220,110,0,327,13000,52353636,209133,14609,1,962,21000000,2001,1000,7.6,2.35,0
"1764",136,91,446,660,1000,51475962,177828,3969,0,714,30000000,2003,872,7.3,2.35,11000
"1765",222,105,226,966,22000,63910583,106755,35694,2,173,28000000,2013,11000,6.6,2.35,27000
"1766",112,127,46,244,844,62300000,72085,2118,1,263,28000000,1981,402,6.8,2.35,2000
"1767",122,82,23,6,11,49968653,85423,37,0,374,28000000,2001,9,6.9,1.85,12000
"1768",62,99,0,186,664,44450000,44394,2010,1,115,27000000,1994,655,5.8,2.35,0
"1769",135,90,0,8000,14000,45162741,201084,34565,0,523,28000000,2001,10000,6.6,2.35,0
"1770",184,115,529,325,576,71346930,78008,1554,0,160,28000000,2013,447,6.7,2.35,23000
"1771",36,96,197,115,580,39514713,60494,1275,0,132,28000000,1993,336,6.7,1.85,16000
"1772",171,104,96,559,943,43097652,59068,3497,2,128,28000000,2007,763,6.3,2.35,0
"1773",447,117,905,385,553,48043505,435864,2357,1,801,30000000,2010,488,7.7,2.35,36000
"1774",220,83,181,459,731,37053924,77935,1987,3,122,28000000,2011,579,6.1,2.35,0
"1775",122,99,71,1000,18000,33000377,27378,23344,0,365,28000000,2000,1000,4.9,2.35,0
"1776",119,81,44,3000,35000,66950483,29738,47677,6,85,28000000,2014,7000,6.2,2.39,12000
"1777",177,135,456,241,422,38372662,193455,1083,2,1058,28000000,2005,286,7.8,2.35,17000
"1778",302,117,0,521,11000,27000000,461609,13877,2,1168,28000000,1982,759,8.2,2.35,34000
"1779",44,139,105,902,14000,31600000,34427,16125,1,126,28000000,1995,1000,6.9,2.35,0
"1780",211,123,368,114,933,30688364,69355,1286,0,211,28000000,2014,194,6.2,2.35,10000
"1781",222,117,115,97,3000,28563179,72693,3681,4,199,21000000,2007,327,6.9,1.85,0
"1782",100,97,710,258,497,16779636,9338,1805,2,167,28000000,2000,347,4.8,2.35,209
"1783",100,81,63,NA,63,10762178,10369,66,0,153,160000000,2001,3,8,1.85,1000
"1784",98,103,80,585,806,17324744,44103,3211,3,149,28000000,2006,591,5.3,1.85,0
"1785",74,119,116,385,738,8888143,22250,2171,0,123,28000000,1999,428,6.7,2.35,913
"1786",97,94,32,453,1000,24268828,29971,3436,4,71,28000000,2010,626,5.4,1.85,0
"1787",21,89,23,899,1000,8119205,4288,5535,3,21,28000000,1997,937,5.4,1.85,517
"1788",156,98,0,900,26000,8434601,43006,28867,5,460,28000000,2001,1000,4.9,2.35,0
"1789",125,107,234,660,1000,6998324,11476,3944,2,50,28000000,2015,962,6.1,1.85,0
"1790",225,108,23,845,2000,10907291,23775,4710,0,134,28000000,2016,860,5.8,2.35,73000
"1791",85,134,17000,0,2,5532301,21606,4,0,117,28000000,1997,2,7,2.35,0
"1792",135,110,53,87,480,2775593,61269,858,4,98,27000000,2008,261,6.5,1.85,0
"1793",350,103,65,405,17000,28751715,202967,19168,0,378,28000000,2013,927,6.6,2.35,36000
"1794",31,145,13,278,10000,NA,10266,11669,1,84,24000000,2006,1000,6.1,1.85,0
"1795",177,100,11,561,23000,20285518,32103,25387,2,112,28000000,2014,727,5.7,2.35,0
"1796",106,131,46,293,594,67900000,74374,1898,0,225,27500000,1983,303,6.6,2.35,0
"1797",251,133,0,529,11000,148734225,298590,12874,2,559,30000000,2007,985,7,1.85,0
"1798",148,109,415,228,673,49185998,74476,1775,2,184,30000000,2009,489,7.4,2.35,15000
"1799",76,114,92,436,940,42168445,10791,3565,3,39,35000000,2008,706,5.3,1.85,464
"1800",52,164,767,162,358,26400000,12980,1334,0,89,16000000,1984,223,7.4,1.85,845
"1801",220,92,14,78,386,17508670,64625,646,0,281,15000000,2006,99,7.4,1.85,0
"1802",131,122,151,11000,24000,9664316,47203,50950,2,197,27500000,2007,15000,6.8,2.35,0
"1803",7,42,NA,535,766,NA,38177,2707,2,131,NA,NA,638,7.9,16,11000
"1804",112,110,120,664,12000,74888996,55513,16230,0,188,30000000,1991,1000,7.2,2.35,0
"1805",93,116,144,477,1000,69586544,15352,3845,4,199,27000000,2002,482,6,2.35,0
"1806",370,106,4000,591,19000,362645141,106221,32921,0,398,175000000,2016,13000,7.8,1.85,65000
"1807",83,115,39,685,11000,60491560,50653,14322,1,143,27000000,1997,956,6.6,2.35,0
"1808",125,148,644,326,1000,54200000,142448,2566,1,319,27000000,1980,809,7.9,1.85,14000
"1809",73,119,43,523,953,44087387,22304,3525,4,33,NA,2008,713,6.2,1.85,894
"1810",98,118,650,715,1000,30920167,6476,3389,4,71,25000000,2012,773,5.7,2.35,0
"1811",158,101,129,3,66,40566655,144021,74,0,391,30000000,2002,5,7.1,2.35,0
"1812",152,82,49,429,1000,31768374,42761,3313,0,366,27000000,1999,888,5.6,2.35,2000
"1813",202,110,118,1000,13000,22494487,262153,26451,3,507,27000000,2006,11000,7.8,2.35,10000
"1814",80,193,133,820,2000,21500000,45271,6341,0,170,27000000,1983,826,7.9,1.85,0
"1815",288,130,776,358,898,4463292,34488,2452,3,136,30000000,2011,584,6.9,2.35,15000
"1816",99,94,249,271,523,NA,99557,1560,1,284,27000000,1984,312,7.4,2.35,21000
"1817",222,111,295,531,3000,14337579,156929,4696,1,624,27000000,1998,882,7.7,2.35,14000
"1818",194,110,10,844,3000,13823741,61777,6420,3,140,13500000,2008,2000,6.9,2.35,0
"1819",15,30,NA,94,491,NA,3446,812,4,31,NA,NA,154,8.7,1.33,459
"1820",56,109,181,137,303,NA,19568,960,0,208,25000000,1985,146,6.7,1.85,0
"1821",63,123,0,324,11000,10297897,8309,11969,4,39,27000000,1998,597,6,2.35,315
"1822",167,109,22,355,14000,13248477,60555,15790,1,174,27000000,2009,716,6.2,2.35,0
"1823",101,99,54,398,748,8712564,16555,1721,0,139,27000000,2004,489,5.9,1.33,817
"1824",118,106,43,460,1000,7486906,17436,2495,0,71,27000000,2007,506,6.8,1.85,0
"1825",76,89,0,640,2000,38536376,15866,4311,5,83,27000000,2011,734,3.6,1.85,0
"1826",268,98,0,638,8000,41008532,19611,10894,1,103,27000000,2016,698,6.7,2.35,0
"1827",95,93,31,57,783,5204007,42876,1044,2,167,28000000,2001,132,6.3,2.35,0
"1828",78,112,541,638,22000,4485485,14612,46022,1,105,15000000,1999,22000,6.4,1.85,0
"1829",127,101,212,749,1000,4476235,49405,4186,0,226,27000000,2004,968,6.4,2.35,2000
"1830",137,104,272,17000,22000,1089365,23767,71973,1,111,25000000,2008,18000,5.7,2.35,845
"1831",54,120,278,387,844,763044,4257,3286,4,52,23000000,2003,766,6.2,1.85,188
"1832",38,135,0,3,5,NA,926,24,1,19,27000000,2006,4,6.6,2.35,359
"1833",167,91,41,328,567,20819129,84209,2954,1,201,26000000,2009,402,5.2,1.85,0
"1834",129,97,70,512,2000,110222438,96693,3984,2,271,26000000,2003,528,6.1,1.85,0
"1835",217,133,0,218,7000,109243478,313797,8341,1,546,26000000,2005,966,7.1,1.85,0
"1836",134,123,108,239,1000,100241322,175524,1690,0,752,25000000,1998,264,7.2,2.35,0
"1837",253,114,71,313,14000,25977365,87950,15428,0,207,28000000,2014,439,6.5,2.35,15000
"1838",46,111,425,344,743,91457688,107801,2403,4,109,26000000,1990,394,6,1.85,0
"1839",232,117,234,919,11000,87341380,255257,15590,3,374,27000000,2008,989,7,2.35,0
"1840",92,121,72,343,1000,65703412,57958,2747,1,345,26000000,1998,794,7,2.35,0
"1841",153,139,0,648,3000,58328680,54096,5458,0,494,22000000,2003,693,7.5,2.35,0
"1842",49,115,541,442,8000,61490000,62037,10493,5,148,26000000,1990,1000,6.6,2.35,0
"1843",79,22,NA,424,813,NA,133415,1784,5,151,NA,NA,547,8.8,1.33,0
"1844",56,175,0,14,385,50800000,40277,669,14,210,26000000,1977,232,7.4,2.35,0
"1845",224,85,0,178,332,57859105,94108,1090,0,673,26000000,2005,285,6.5,2.35,0
"1846",175,90,160,392,748,46455802,120786,3172,0,472,26000000,2003,439,6.2,1.85,0
"1847",197,107,0,577,1000,45506619,225102,3066,3,862,26000000,2000,596,7.8,2.35,16000
"1848",226,100,124,534,2000,40168080,80870,3889,0,315,26000000,2010,850,5.2,2.35,0
"1849",335,129,0,385,12000,49874933,161168,13573,4,287,26000000,2013,412,6.5,2.35,43000
"1850",157,109,80,2000,19000,45489752,48973,28493,2,214,26000000,2004,3000,6.5,1.85,736
"1851",69,94,906,528,2000,36985501,11212,3917,0,94,26000000,2002,587,5.2,1.85,874
"1852",46,133,759,67,826,33200000,28247,1154,4,149,26000000,1985,130,7.2,2.35,0
"1853",217,105,260,3000,20000,28501651,88035,42473,0,201,26000000,2009,15000,7.1,2.35,10000
"1854",55,100,8,588,1000,23222861,11092,3742,4,44,26000000,2004,934,4.5,2.35,167
"1855",200,113,0,307,22000,54540525,66579,23456,15,134,56000000,2011,988,5.7,1.85,20000
"1856",93,118,49,155,11000,16252765,44913,11662,1,181,42000000,2001,216,6,2.35,3000
"1857",265,110,160,427,771,16005978,72886,2356,1,190,26000000,2012,570,6.4,2.35,35000
"1858",82,110,80,509,826,14469428,10667,2466,2,95,26000000,2004,590,5.2,1.85,260
"1859",32,99,5,535,1000,13829734,16194,2960,0,79,26000000,1994,691,4.3,2.35,319
"1860",42,101,30,223,1000,1075288,7772,2228,3,55,22000000,1996,854,6.1,1.85,145
"1861",22,100,2,512,642,NA,8118,2170,2,69,26000000,1997,638,6.3,1.85,0
"1862",116,103,11000,277,11000,7496522,31798,12534,0,178,26000000,2001,893,6.8,1.37,826
"1863",56,100,737,816,15000,NA,5006,19068,5,28,26000000,2015,980,4,1.85,0
"1864",23,95,0,26,442,20047715,8008,616,1,26,25530000,1996,95,5.2,2.35,504
"1865",178,117,763,523,16000,12276810,57674,17847,0,126,26000000,2015,543,6.5,2.35,11000
"1866",226,129,353,151,883,33565375,111351,1565,0,568,15000000,2005,430,7.5,1.85,0
"1867",406,120,0,113,260,499263,179235,705,0,2814,30000000,2004,252,7.1,2.35,13000
"1868",57,125,0,711,49000,219200000,181380,52201,5,223,25000000,1993,1000,6.9,2.35,0
"1869",100,133,272,628,10000,172825435,383784,12285,3,331,25000000,1988,898,8,1.85,12000
"1870",366,116,16000,198,16000,148085755,561773,17347,0,871,33000000,2008,601,8.2,2.35,28000
"1871",242,129,0,655,2000,25517500,40941,4264,1,320,25100000,2008,826,6.4,2.35,0
"1872",309,93,180,485,14000,145000989,483756,16461,0,974,25000000,2008,816,7.9,2.35,29000
"1873",85,118,97,437,775,26761283,43084,3197,0,99,26000000,2014,523,6.7,2.35,19000
"1874",48,129,81,164,970,121945720,89972,2551,0,126,25000000,1992,854,6.1,1.85,0
"1875",174,185,14000,212,14000,96067179,865020,15233,0,1273,22000000,1993,795,8.9,1.85,41000
"1876",373,146,150,2000,15000,169705587,318955,23227,2,460,25000000,2011,3000,8.1,1.85,75000
"1877",224,128,386,203,19000,3254172,29282,36337,1,105,28000000,2013,17000,6.2,2.35,11000
"1878",94,93,67,596,4000,84185387,33180,7800,0,149,80000000,2004,2000,4.9,1.85,567
"1879",25,107,0,48,1000,NA,3170,1166,1,18,26000000,2014,65,5.4,1.85,0
"1880",273,97,31,662,918,82163317,89101,4692,0,885,30000000,2003,782,5.8,2.35,3000
"1881",78,101,187,127,554,NA,2863,1041,2,25,NA,2014,213,4.7,2.35,488
"1882",66,82,8,179,770,80920948,23943,2251,0,118,30000000,2001,677,6,1.85,425
"1883",459,85,198,387,2000,80034302,296787,3958,0,2192,25000000,2008,1000,7,1.85,0
"1884",68,88,34,445,642,78656813,42765,2501,0,93,25000000,1991,533,6,1.85,0
"1885",123,119,0,188,22000,76270454,219008,22767,1,418,25000000,1987,371,7.9,2.35,0
"1886",488,122,1000,883,2000,74273505,612060,4738,0,1518,25000000,2007,939,8.1,2.35,21000
"1887",146,99,167,460,655,134141530,75903,2394,1,109,25000000,2014,521,6.2,2.35,0
"1888",168,97,11,887,14000,71500556,171568,16999,3,571,26000000,2001,1000,6.7,2.35,0
"1889",152,121,529,163,541,71309760,150308,1323,1,498,25000000,2000,399,7.3,1.85,18000
"1890",133,95,0,643,934,89808372,46417,3500,2,297,45000000,2003,655,4.6,1.85,660
"1891",139,105,99,433,3000,77264926,21176,5740,5,107,25000000,2012,448,6.1,1.85,0
"1892",245,108,425,766,20000,70625986,168717,22739,1,178,25000000,2011,962,6.2,2.35,24000
"1893",84,134,170,472,2000,56505065,95241,4453,0,439,25000000,1993,722,7.8,2.35,11000
